Wilayah,GunaLahan,LuasLahan,PersentaseLokal,FaktorPengali,IntensitasHujan,DebitLimpasanExisting
Kepandean,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","59,09",0
Kepandean,Zona Perdagangan dan Jasa,"0,000",0,"0,950","59,09",0
Kepandean,Zona Perkantoran,"0,148","0,0008939475523","0,950","59,09","0,04955340796"
Kepandean,Zona Perkebunan Rakyat,"0,000",0,"0,800","59,09",0
Kepandean,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","59,09",0
Kepandean,Zona Pertanian,"118,808","0,7161307026","0,560","59,09","13,75543869"
Kepandean,Zona Peruntukan Lainnya,"0,336","0,002024448561","0,600","59,09","0,04847854272"
Kepandean,Zona Ruang Terbuka Hijau,"16,253","0,09796688084","0,600","59,09","1,209285271"
Kepandean,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","59,09",0
Kepandean,Zona Sarana Pelayanan Umum,"1,277","0,007700121853","0,950","59,09","0,3169595495"
Kepandean,Zona Perumahan,"25,728","0,155076285","0,950","59,09","10,63298376"
Kepandean,Zona Badan Jalan,"3,353","0,0202076136","0,700","59,09","1,069816735"
Pamong,Zona Pengelolaan Persampahan,"0,000",0,"0,500","59,09",0
Pamong,Zona Badan Air,"0,000",0,"0,500","59,09",0
Pamong,Zona Kawasan Peruntukan Industri,"0,000",0,"0,800","59,09",0
Pamong,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","59,09",0
Pamong,Zona Perdagangan dan Jasa,"0,097","0,0004152099828","0,950","59,09","0,02989497041"
Pamong,Zona Perkantoran,"0,025","0,0001079330609","0,950","59,09","0,007540477463"
Pamong,Zona Perkebunan Rakyat,"0,000",0,"0,800","59,09",0
Pamong,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","59,09",0
Pamong,Zona Pertanian,"192,685","0,8220632226","0,560","59,09","24,50078571"
Pamong,Zona Peruntukan Lainnya,"0,450","0,001921972113","0,600","59,09","0,07190170805"
Pamong,Zona Ruang Terbuka Hijau,"16,810","0,07171572356","0,600","59,09","1,580522865"
Pamong,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","59,09",0
Pamong,Zona Sarana Pelayanan Umum,"0,604","0,00257720869","0,950","59,09","0,1852323673"
Pamong,Zona Perumahan,"19,340","0,08251165503","0,950","59,09","9,133208481"
Pamong,Zona Badan Jalan,"4,380","0,01868707501","0,700","59,09","1,451131957"
Penggalang,Zona Pengelolaan Persampahan,"0,000",0,"0,500","59,09",0
Penggalang,Zona Badan Air,"0,000",0,"0,500","59,09",0
Penggalang,Zona Kawasan Peruntukan Industri,"0,000",0,"0,800","59,09",0
Penggalang,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","59,09",0
Penggalang,Zona Perdagangan dan Jasa,"0,000",0,"0,950","59,09",0
Penggalang,Zona Perkantoran,"0,020","0,00006211379502","0,950","59,09","0,006018228357"
Penggalang,Zona Perkebunan Rakyat,"0,000",0,"0,800","59,09",0
Penggalang,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","59,09",0
Penggalang,Zona Pertanian,"269,230","0,8479750222","0,560","59,09","36,13385266"
Penggalang,Zona Peruntukan Lainnya,"1,586","0,004995726982","0,600","59,09","0,2426147004"
Penggalang,Zona Ruang Terbuka Hijau,"15,620","0,0491982971","0,600","59,09","1,477522526"
Penggalang,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","59,09",0
Penggalang,Zona Sarana Pelayanan Umum,"0,410","0,001292683013","0,950","59,09","0,1166967416"
Penggalang,Zona Perumahan,"26,119","0,08226640565","0,950","59,09","10,65766523"
Penggalang,Zona Badan Jalan,"4,512","0,01420975127","0,700","59,09","1,666074961"
Pelawad,Zona Pengelolaan Persampahan,"0,000",0,"0,500","59,09",0
Pelawad,Zona Badan Air,"0,000",0,"0,500","59,09",0
Pelawad,Zona Kawasan Peruntukan Industri,"0,000",0,"0,800","59,09",0
Pelawad,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","59,09",0
Pelawad,Zona Perdagangan dan Jasa,"1,477","0,03274894335","0,950","59,09","0,5527179272"
Pelawad,Zona Perkantoran,"0,072","0,001599340704","0,950","59,09","0,02376758987"
Pelawad,Zona Perkebunan Rakyat,"1,829","0,040535861","0,800","59,09","0,3246305568"
Pelawad,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","59,09",0
Pelawad,Zona Pertanian,"6,038","0,1338485695","0,560","59,09","0,8654582932"
Pelawad,Zona Peruntukan Lainnya,"0,000",0,"0,600","59,09",0
Pelawad,Zona Ruang Terbuka Hijau,"8,803","0,1951470184","0,600","59,09","0,8345296218"
Pelawad,Zona Ruang Terbuka Non Hijau,"0,077","0,001703300857","0,700","59,09","0,01695220339"
Pelawad,Zona Sarana Pelayanan Umum,"0,323","0,007169182359","0,950","59,09","0,0859310776"
Pelawad,Zona Perumahan,"24,942","0,5529441238","0,950","59,09","10,21809095"
Pelawad,Zona Badan Jalan,"1,547","0,03430366004","0,700","59,09","0,5729430051"
Ranjeng,Zona Pengelolaan Persampahan,"0,000",0,"0,500","59,09",0
Ranjeng,Zona Badan Air,"0,686","0,004625825001","0,500","59,09","0,03891130923"
Ranjeng,Zona Kawasan Peruntukan Industri,"0,000",0,"0,800","59,09",0
Ranjeng,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","59,09",0
Ranjeng,Zona Perdagangan dan Jasa,"1,284","0,00865365665","0,950","59,09","0,3858789014"
Ranjeng,Zona Perkantoran,"0,000",0,"0,950","59,09",0
Ranjeng,Zona Perkebunan Rakyat,"0,441","0,002972806996","0,800","59,09","0,05547012001"
Ranjeng,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","59,09",0
Ranjeng,Zona Pertanian,"48,845","0,329178474","0,560","59,09","5,870356178"
Ranjeng,Zona Peruntukan Lainnya,"0,000",0,"0,600","59,09",0
Ranjeng,Zona Ruang Terbuka Hijau,"17,671","0,1190891781","0,600","59,09","1,642494671"
Ranjeng,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","59,09",0
Ranjeng,Zona Sarana Pelayanan Umum,"1,200","0,008084287868","0,950","59,09","0,352084619"
Ranjeng,Zona Perumahan,"70,041","0,472017502","0,950","59,09","30,45991456"
Ranjeng,Zona Badan Jalan,"8,217","0,05537826932","0,700","59,09","3,090869777"
Cisait,Zona Pengelolaan Persampahan,"0,000",0,"0,500","59,09",0
Cisait,Zona Badan Air,"0,000",0,"0,500","59,09",0
Cisait,Zona Kawasan Peruntukan Industri,"8,922","0,02492164208","0,800","59,09","3,853089204"
Cisait,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","59,09",0
Cisait,Zona Perdagangan dan Jasa,"0,830","0,002319268747","0,950","59,09","0,2687970031"
Cisait,Zona Perkantoran,"0,078","0,0002172657014","0,950","59,09","0,02731247031"
Cisait,Zona Perkebunan Rakyat,"0,000",0,"0,800","59,09",0
Cisait,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","59,09",0
Cisait,Zona Pertanian,"183,579","0,5128041564","0,560","59,09","20,05236481"
Cisait,Zona Peruntukan Lainnya,"0,015","0,0000431314208","0,600","59,09","0,002553060612"
Cisait,Zona Ruang Terbuka Hijau,"72,828","0,2034371323","0,600","59,09","6,426246136"
Cisait,Zona Ruang Terbuka Non Hijau,"0,230","0,0006418043329","0,700","59,09","0,03691383794"
Cisait,Zona Sarana Pelayanan Umum,"3,446","0,009626062184","0,950","59,09","0,9453821367"
Cisait,Zona Perumahan,"74,733","0,2087563941","0,950","59,09","33,18715533"
Cisait,Zona Badan Jalan,"13,329","0,03723314269","0,700","59,09","4,744004474"
Sentul,Zona Pengelolaan Persampahan,"0,000",0,"0,500","59,09",0
Sentul,Zona Badan Air,"0,726","0,002367338523","0,500","59,09","0,0364920898"
Sentul,Zona Kawasan Peruntukan Industri,"24,694","0,08057411349","0,800","59,09","10,12720877"
Sentul,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","59,09",0
Sentul,Zona Perdagangan dan Jasa,"2,648","0,008641266722","0,950","59,09","0,7042076509"
Sentul,Zona Perkantoran,"0,090","0,0002923461791","0,950","59,09","0,03352350946"
Sentul,Zona Perkebunan Rakyat,"0,000",0,"0,800","59,09",0
Sentul,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","59,09",0
Sentul,Zona Pertanian,"133,419","0,4353367488","0,560","59,09","15,63101897"
Sentul,Zona Peruntukan Lainnya,"0,000",0,"0,600","59,09",0
Sentul,Zona Ruang Terbuka Hijau,"53,185","0,1735383379","0,600","59,09","4,68388571"
Sentul,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","59,09",0
Sentul,Zona Sarana Pelayanan Umum,"1,053","0,003437449766","0,950","59,09","0,2982427307"
Sentul,Zona Perumahan,"70,261","0,2292569737","0,950","59,09","26,06118933"
Sentul,Zona Badan Jalan,"20,397","0,06655542489","0,700","59,09","7,644750934"
Kendayakan,Zona Pengelolaan Persampahan,"0,000",0,"0,500","59,09",0
Kendayakan,Zona Badan Air,"0,049","0,000174459519","0,500","59,09","0,001962856027"
Kendayakan,Zona Kawasan Peruntukan Industri,"0,084","0,0003006139997","0,800","59,09","0,031409106"
Kendayakan,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","59,09",0
Kendayakan,Zona Perdagangan dan Jasa,"5,879","0,02102938955","0,950","59,09","1,904992535"
Kendayakan,Zona Perkantoran,"0,544","0,001947441639","0,950","59,09","0,2524382257"
Kendayakan,Zona Perkebunan Rakyat,"0,000",0,"0,800","59,09",0
Kendayakan,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","59,09",0
Kendayakan,Zona Pertanian,"50,616","0,1810547061","0,560","59,09","5,658000299"
Kendayakan,Zona Peruntukan Lainnya,"0,000",0,"0,600","59,09",0
Kendayakan,Zona Ruang Terbuka Hijau,"116,832","0,4179080238","0,600","59,09","10,09579723"
Kendayakan,Zona Ruang Terbuka Non Hijau,"0,889","0,003180018157","0,700","59,09","0,1718436469"
Kendayakan,Zona Sarana Pelayanan Umum,"2,686","0,00960918374","0,950","59,09","0,9017763814"
Kendayakan,Zona Perumahan,"88,895","0,3179762477","0,950","59,09","39,406766"
Kendayakan,Zona Badan Jalan,"13,089","0,04681991572","0,700","59,09","5,497736348"
Kragilan,Zona Pengelolaan Persampahan,"0,083","0,0002254797262","0,500","59,09","0,0200771019"
Kragilan,Zona Badan Air,"10,728","0,02922245866","0,500","59,09","0,7443877886"
Kragilan,Zona Kawasan Peruntukan Industri,"188,415","0,5132342204","0,800","59,09","82,4668555"
Kragilan,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","59,09",0
Kragilan,Zona Perdagangan dan Jasa,"13,741","0,03742852819","0,950","59,09","4,732975926"
Kragilan,Zona Perkantoran,"1,177","0,00320526065","0,950","59,09","0,4733250057"
Kragilan,Zona Perkebunan Rakyat,"0,000",0,"0,800","59,09",0
Kragilan,Zona Pertahanan dan Keamanan,"0,645","0,001756878243","0,700","59,09","0,1191418614"
Kragilan,Zona Pertanian,"9,496","0,02586702327","0,560","59,09","1,066469251"
Kragilan,Zona Peruntukan Lainnya,"0,000",0,"0,600","59,09",0
Kragilan,Zona Ruang Terbuka Hijau,"75,200","0,204840345","0,600","59,09","6,692525539"
Kragilan,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","59,09",0
Kragilan,Zona Sarana Pelayanan Umum,"2,373","0,006465292881","0,950","59,09","0,6369841268"
Kragilan,Zona Perumahan,"45,197","0,123115016","0,950","59,09","19,62179063"
Kragilan,Zona Badan Jalan,"20,059","0,05463949696","0,700","59,09","7,370539028"
